,sex,G1,G2,G3,internet,romantic,studytime,failures,absences
0,F,5,6,6,no,no,2,0,6
1,F,5,5,6,yes,no,2,0,4
2,F,7,8,10,yes,no,2,3,10
3,F,15,14,15,yes,yes,3,0,2
4,F,6,10,10,no,no,2,0,4
5,M,15,15,15,yes,no,2,0,10
6,M,12,12,11,yes,no,2,0,0
7,F,6,5,6,no,no,2,0,6
8,M,16,18,19,yes,no,2,0,0
9,M,14,15,15,yes,no,2,0,0
10,F,10,8,9,yes,no,2,0,0
11,F,10,12,12,yes,no,3,0,4
12,M,14,14,14,yes,no,1,0,2
13,M,10,10,11,yes,no,2,0,2
14,M,14,16,16,yes,yes,3,0,0
15,F,14,14,14,yes,no,1,0,4
16,F,13,14,14,yes,no,3,0,6
17,F,8,10,10,no,no,2,0,4
18,M,6,5,5,yes,no,1,3,16
19,M,8,10,10,yes,no,1,0,4
20,M,13,14,15,yes,no,2,0,0
21,M,12,15,15,yes,no,1,0,0
22,M,15,15,16,yes,no,2,0,2
23,M,13,13,12,yes,no,2,0,0
24,F,10,9,8,yes,no,3,0,2
25,F,6,9,8,yes,no,1,2,14
26,M,12,12,11,yes,no,1,0,2
27,M,15,16,15,yes,no,1,0,4
28,M,11,11,11,yes,no,2,0,4
29,M,10,12,11,yes,yes,2,0,16
30,M,9,11,12,yes,no,2,0,0
31,M,17,16,17,yes,no,2,0,0
32,M,17,16,16,yes,yes,2,0,0
33,M,8,10,12,yes,no,2,0,0
34,M,12,14,15,yes,no,1,0,0
35,F,8,7,6,no,no,1,0,0
36,M,15,16,18,yes,no,3,0,2
37,M,15,16,15,yes,yes,3,0,7
38,F,12,12,11,yes,no,3,0,2
39,F,14,13,13,no,no,1,0,8
40,F,7,10,11,yes,yes,2,1,25
41,M,12,12,12,yes,yes,1,0,8
42,M,19,18,18,yes,no,2,0,2
43,M,8,8,11,yes,no,1,0,0
44,F,10,10,9,yes,no,2,1,14
45,F,8,8,6,yes,yes,2,0,8
46,F,11,12,11,yes,no,2,0,12
47,M,19,19,20,yes,no,4,0,4
48,M,15,15,14,no,no,2,0,2
49,F,7,7,7,yes,no,2,1,2
50,F,12,13,13,yes,no,2,0,2
51,F,11,13,13,yes,no,2,0,2
52,M,11,11,10,no,no,1,1,6
53,F,8,10,11,yes,no,1,0,0
54,F,10,13,13,yes,no,1,0,6
55,F,8,9,10,yes,yes,2,0,8
56,F,14,15,15,yes,no,2,0,0
57,M,14,15,15,no,no,2,0,4
58,M,9,10,9,yes,no,2,0,2
59,F,15,16,16,yes,no,2,0,2
60,F,10,11,11,no,no,2,0,6
61,F,10,8,11,yes,yes,1,0,6
62,F,8,10,9,yes,no,2,0,4
63,F,10,9,9,yes,no,3,0,2
64,F,10,10,10,yes,yes,2,0,0
65,F,16,15,15,yes,no,2,0,2
66,M,13,13,12,yes,yes,4,0,4
67,F,7,7,6,yes,no,4,0,4
68,F,8,9,8,yes,no,2,0,2
69,F,16,16,16,yes,no,4,0,12
70,M,13,15,15,yes,no,4,0,0
71,M,10,10,10,yes,no,4,0,0
72,F,8,6,5,yes,yes,2,2,2
73,M,12,12,14,no,no,1,0,2
74,F,11,12,11,yes,no,2,0,54
75,M,9,9,10,yes,no,2,0,6
76,M,11,11,10,yes,no,4,0,8
77,F,11,11,11,yes,yes,4,0,0
78,M,8,8,10,yes,no,1,3,2
79,F,5,5,5,yes,no,2,0,12
80,M,10,12,12,yes,yes,1,0,2
81,M,11,10,11,yes,no,3,0,4
82,F,7,6,6,yes,no,2,0,10
83,M,15,15,15,yes,no,2,0,4
84,F,9,10,10,yes,no,2,0,2
85,F,7,9,8,yes,yes,2,2,6
86,F,8,7,6,no,no,2,0,4
87,F,13,14,14,yes,no,3,0,4
88,M,11,10,10,yes,no,2,1,12
89,M,8,6,7,no,no,2,0,18
90,F,7,7,8,yes,yes,3,0,0
91,F,16,17,18,yes,no,1,0,4
92,F,7,6,6,no,no,2,0,4
93,F,11,10,10,yes,no,2,0,0
94,M,11,13,14,yes,no,4,0,6
95,F,7,10,10,yes,no,4,1,2
96,M,11,15,15,yes,no,1,0,2
97,F,8,9,10,no,yes,2,0,2
98,F,11,14,14,yes,no,1,0,6
99,F,7,9,8,yes,no,3,0,0
100,M,7,7,5,yes,no,1,0,14
101,M,16,17,17,yes,yes,3,0,0
102,M,10,13,14,yes,no,1,0,4
103,F,7,6,6,yes,no,2,0,26
104,M,16,18,18,yes,no,2,0,0
105,F,10,11,11,no,no,4,0,10
106,F,7,8,8,yes,no,4,0,8
107,M,16,18,18,yes,no,3,0,2
108,M,10,13,13,yes,yes,4,0,6
109,F,14,15,16,yes,yes,3,0,4
110,M,18,19,19,yes,no,1,0,6
111,F,7,10,10,yes,no,3,1,0
112,F,10,13,13,yes,no,2,1,6
113,M,18,19,19,yes,no,1,0,10
114,M,9,9,9,yes,yes,2,0,8
115,M,15,15,16,yes,no,2,0,2
116,M,11,13,14,no,no,2,0,2
117,M,13,14,13,yes,no,1,0,0
118,M,9,7,8,yes,no,2,1,20
119,M,14,13,13,yes,no,1,0,6
120,F,16,15,15,yes,no,2,0,2
121,M,16,14,15,yes,no,4,0,6
122,F,13,13,13,yes,yes,2,0,2
123,M,14,11,13,yes,no,1,0,18
124,F,8,7,8,yes,yes,2,0,0
125,M,13,13,12,yes,no,1,0,0
126,F,7,10,11,yes,yes,2,0,0
127,F,7,8,9,no,no,2,3,2
128,M,7,4,0,yes,no,1,2,0
129,M,18,18,18,yes,no,1,0,8
130,F,12,0,0,yes,yes,3,2,0
131,F,8,0,0,yes,yes,1,0,0
132,F,10,13,12,yes,yes,1,0,12
133,F,12,11,11,yes,no,1,0,16
134,M,9,0,0,no,yes,2,0,0
135,F,11,0,0,yes,yes,3,0,0
136,M,10,0,0,no,no,2,0,0
137,F,4,0,0,yes,yes,1,2,0
138,M,14,12,12,no,yes,2,1,0
139,F,16,16,15,yes,no,1,0,0
140,M,7,9,0,yes,no,4,0,0
141,M,9,9,9,yes,no,1,2,8
142,F,9,11,11,yes,no,3,0,2
143,F,14,14,13,yes,no,1,0,2
144,M,5,0,0,yes,no,1,3,0
145,F,8,11,11,yes,no,2,0,0
146,F,6,7,0,yes,no,2,3,0
147,F,10,11,11,yes,no,2,0,2
148,M,7,6,0,yes,yes,1,0,0
149,M,8,9,10,yes,no,1,3,0
150,M,6,5,0,yes,yes,1,3,0
151,M,12,13,14,no,yes,1,1,6
152,F,10,10,10,yes,yes,3,2,8
153,M,5,0,0,yes,yes,1,3,0
154,F,11,11,12,no,yes,1,0,0
155,M,11,8,8,no,no,2,0,2
156,M,16,12,13,no,no,1,0,8
157,F,9,8,10,no,no,1,3,6
158,M,17,15,15,no,no,1,0,2
159,M,10,12,12,yes,yes,2,1,4
160,M,7,6,0,yes,yes,1,2,0
161,M,5,9,7,yes,yes,2,2,6
162,M,7,0,0,no,no,1,1,0
163,M,10,10,10,yes,no,1,0,2
164,M,5,8,7,no,yes,2,3,0
165,M,12,11,12,no,no,1,1,16
166,M,10,10,10,yes,no,2,0,4
167,F,14,15,16,yes,yes,2,0,0
168,F,6,7,0,yes,no,2,0,0
169,F,14,14,14,yes,yes,2,0,0
170,M,6,5,0,yes,no,1,2,0
171,M,13,15,16,yes,yes,2,0,2
172,M,13,11,10,yes,no,2,0,0
173,F,8,7,0,yes,yes,2,3,0
174,F,10,11,9,yes,no,2,0,4
175,M,10,9,9,yes,no,2,0,4
176,F,13,13,11,yes,no,2,0,2
177,M,6,5,6,yes,no,2,0,4
178,M,10,8,9,yes,yes,1,0,10
179,M,10,10,11,yes,yes,2,0,4
180,M,9,8,8,yes,no,2,0,10
181,M,12,13,12,yes,yes,2,0,2
182,F,16,17,17,no,no,2,0,0
183,F,9,9,8,yes,yes,2,0,56
184,F,12,13,12,yes,no,2,0,14
185,M,12,12,11,yes,yes,2,0,12
186,M,11,12,11,yes,yes,1,0,2
187,M,15,15,15,yes,yes,2,0,0
188,F,8,7,9,yes,yes,2,0,6
189,M,8,9,10,no,no,2,0,4
190,F,11,12,13,yes,no,2,0,10
191,F,8,8,9,yes,no,2,0,0
192,M,7,8,8,yes,no,2,0,12
193,M,8,9,10,yes,no,1,0,8
194,M,13,14,14,yes,no,1,0,0
195,F,14,15,15,yes,yes,2,0,0
196,M,17,15,16,yes,no,1,0,4
197,M,9,9,10,yes,no,1,0,8
198,F,18,18,18,yes,no,1,1,24
199,F,9,9,10,yes,no,2,0,0
200,F,16,16,16,yes,no,2,0,2
201,F,8,10,10,no,no,2,0,6
202,F,9,9,10,no,no,2,0,4
203,F,7,6,6,yes,no,1,0,18
204,F,10,10,11,yes,no,4,0,6
205,F,10,9,9,yes,yes,3,1,28
206,F,7,7,7,yes,no,2,3,5
207,F,11,12,13,yes,yes,2,0,10
208,F,9,9,10,no,no,1,0,6
209,F,7,7,7,yes,yes,3,0,6
210,F,8,8,8,yes,no,4,0,10
211,M,12,12,13,yes,yes,2,0,13
212,F,12,13,14,yes,no,2,0,0
213,M,6,7,8,yes,no,2,1,15
214,F,8,10,10,no,no,1,0,12
215,F,14,15,15,yes,no,2,0,2
216,F,6,6,4,yes,yes,2,2,22
217,M,6,6,8,yes,no,2,1,13
218,F,7,7,8,no,no,1,0,3
219,F,9,10,10,yes,no,3,0,4
220,F,6,6,6,yes,no,2,0,2
221,F,6,5,0,no,yes,3,1,0
222,F,16,16,17,yes,no,2,0,2
223,M,12,13,13,yes,no,2,0,0
224,F,13,13,14,yes,no,3,0,0
225,F,9,8,7,yes,yes,2,1,16
226,F,16,15,15,yes,no,2,0,10
227,M,12,11,12,yes,no,2,0,2
228,M,10,8,9,yes,yes,2,0,14
229,F,12,10,12,yes,yes,3,0,10
230,F,13,13,14,yes,yes,2,0,14
231,M,11,11,11,yes,no,2,0,4
232,M,11,9,9,yes,yes,2,0,14
233,M,14,13,13,yes,no,2,0,2
234,M,9,7,6,yes,no,2,0,18
235,M,11,9,10,yes,yes,3,0,10
236,M,14,13,13,yes,yes,2,0,4
237,F,13,12,12,yes,yes,1,0,20
238,F,13,11,11,no,no,2,0,2
239,M,7,7,0,yes,no,2,1,0
240,M,12,12,12,yes,yes,2,0,14
241,M,10,11,12,yes,no,2,0,2
242,M,6,0,0,yes,no,1,0,0
243,M,13,12,12,yes,no,1,0,0
244,F,7,0,0,yes,yes,3,0,0
245,M,18,18,18,yes,no,1,0,6
246,M,12,12,13,yes,no,1,0,4
247,M,6,8,8,yes,yes,1,3,16
248,M,3,5,5,yes,yes,2,1,8
249,M,13,15,15,yes,no,1,0,0
250,M,6,8,8,yes,no,1,1,0
251,M,7,10,10,yes,no,2,0,6
252,M,6,9,8,yes,no,1,1,4
253,M,8,9,8,no,no,1,0,0
254,M,8,12,12,yes,no,1,0,0
255,M,7,9,8,yes,no,1,1,2
256,F,14,12,13,yes,no,4,0,6
257,M,11,11,11,yes,no,2,0,12
258,M,15,14,14,yes,no,2,0,8
259,F,10,9,0,yes,yes,4,0,0
260,F,17,18,18,yes,yes,2,0,21
261,M,8,8,8,yes,no,2,0,2
262,M,13,12,12,no,no,3,0,1
263,F,10,9,9,no,no,3,0,4
264,F,9,10,0,yes,yes,3,0,0
265,M,17,17,17,yes,no,2,0,13
266,M,9,9,10,yes,yes,2,0,2
267,F,12,10,11,yes,no,2,0,8
268,M,10,9,10,yes,yes,2,0,10
269,F,6,0,0,yes,yes,2,0,0
270,F,9,9,9,yes,no,2,2,15
271,F,15,14,14,yes,yes,4,0,4
272,F,11,11,11,no,no,2,0,2
273,M,15,14,14,no,yes,2,0,2
274,F,10,10,10,yes,yes,2,0,2
275,F,12,12,12,yes,yes,2,0,6
276,F,10,9,9,yes,yes,2,0,75
277,M,9,9,9,yes,no,1,0,22
278,F,9,8,8,yes,yes,2,1,15
279,M,10,11,10,yes,no,1,0,8
280,M,8,8,8,yes,yes,1,0,30
281,M,11,9,10,yes,no,1,1,19
282,F,12,12,12,no,no,4,0,1
283,F,8,9,10,yes,no,2,0,4
284,F,10,9,11,yes,no,2,0,4
285,M,12,10,11,yes,no,2,0,2
286,F,18,18,19,yes,no,3,0,5
287,F,13,12,12,yes,no,3,0,6
288,M,15,14,14,yes,no,3,0,6
289,M,15,13,15,yes,no,2,0,9
290,M,12,11,11,yes,yes,2,0,11
291,F,15,15,15,yes,no,3,0,0
292,F,12,12,13,yes,yes,2,1,12
293,F,18,18,18,no,no,4,0,6
294,M,14,13,14,yes,no,3,0,8
295,M,14,12,11,yes,no,1,0,4
296,F,10,9,0,yes,no,2,0,0
297,F,10,8,8,yes,yes,2,0,10
298,F,14,13,14,yes,no,4,0,0
299,M,16,15,16,yes,yes,1,0,5
300,F,12,10,11,yes,yes,2,0,14
301,M,11,11,10,yes,no,1,0,0
302,F,15,12,14,yes,no,3,0,0
303,F,17,17,18,yes,no,4,0,0
304,M,15,14,13,yes,yes,2,1,20
305,F,14,12,12,yes,no,2,1,8
306,M,17,18,18,no,no,1,0,0
307,M,8,9,8,yes,yes,1,1,38
308,M,15,12,12,no,yes,2,1,0
309,F,12,10,10,yes,no,2,1,18
310,F,9,9,0,no,yes,2,1,0
311,F,14,12,13,yes,yes,2,0,20
312,M,13,11,11,yes,no,2,1,3
313,F,13,10,11,yes,yes,2,1,22
314,F,15,13,13,yes,yes,3,2,14
315,F,13,11,11,yes,yes,3,1,40
316,F,8,8,0,yes,no,2,0,0
317,F,9,10,9,yes,yes,3,0,9
318,F,11,11,10,yes,no,3,0,0
319,F,11,11,11,yes,no,2,0,2
320,F,13,13,13,yes,yes,2,0,23
321,F,11,9,9,no,yes,2,0,12
322,F,11,11,11,yes,no,3,0,3
323,F,12,14,15,yes,no,3,0,1
324,F,16,15,15,yes,no,3,0,0
325,M,9,12,11,yes,no,3,0,3
326,M,14,15,16,yes,no,1,0,3
327,M,11,10,10,yes,no,1,0,8
328,F,10,9,9,yes,no,3,0,7
329,F,14,14,14,yes,yes,3,0,4
330,M,9,8,8,yes,no,4,0,2
331,F,12,14,14,yes,yes,3,0,7
332,F,7,0,0,yes,no,2,0,0
333,F,8,8,0,yes,yes,2,0,0
334,F,10,9,0,no,no,4,0,0
335,F,16,15,15,yes,no,3,0,16
336,F,14,13,13,no,no,3,1,12
337,F,7,8,0,yes,yes,2,0,0
338,F,16,15,17,yes,no,4,0,7
339,F,9,10,10,yes,no,2,0,4
340,F,11,12,11,yes,yes,3,1,4
341,M,10,10,0,yes,no,2,1,0
342,M,16,15,15,yes,yes,2,0,11
343,F,9,8,0,yes,yes,2,1,0
344,F,11,10,10,yes,no,3,0,4
345,F,13,13,14,yes,yes,3,0,7
346,M,16,15,16,yes,yes,3,0,9
347,M,10,10,9,yes,yes,3,0,0
348,F,13,15,15,yes,yes,3,0,0
349,M,11,13,13,yes,no,1,1,10
350,M,8,7,8,yes,no,2,3,8
351,M,13,13,13,yes,no,2,0,2
352,M,8,7,8,yes,yes,1,1,7
353,M,8,8,8,yes,no,1,1,4
354,M,13,11,11,yes,yes,2,0,4
355,F,10,9,9,no,yes,2,0,0
356,F,12,13,13,yes,no,2,0,4
357,F,12,12,11,no,yes,2,0,2
358,M,10,10,10,yes,yes,1,0,4
359,F,18,16,16,yes,no,3,0,0
360,F,13,13,13,no,yes,2,0,0
361,M,13,12,12,no,no,2,1,2
362,F,11,11,10,yes,yes,2,0,0
363,F,16,15,15,yes,yes,2,0,0
364,F,12,11,12,no,no,2,0,0
365,M,10,10,10,no,no,2,0,4
366,M,13,13,13,yes,yes,3,0,0
367,F,7,6,0,yes,yes,1,1,0
368,F,11,10,10,yes,yes,1,0,0
369,F,14,12,11,yes,yes,2,0,10
370,F,7,7,9,no,yes,2,2,4
371,M,14,12,12,yes,yes,1,0,3
372,F,13,11,11,no,yes,3,0,8
373,F,6,5,5,yes,no,1,0,14
374,F,19,18,19,yes,no,3,0,0
375,F,8,8,10,yes,no,3,0,2
376,F,15,14,15,yes,yes,3,2,4
377,F,8,9,10,yes,no,2,0,4
378,F,15,15,15,yes,yes,2,0,0
379,F,10,10,10,yes,no,2,0,17
380,M,15,14,14,yes,no,2,0,4
381,M,7,6,7,yes,yes,1,0,5
382,M,11,11,10,yes,no,2,0,2
383,M,6,5,0,no,no,1,1,0
384,M,6,5,5,no,no,1,1,14
385,F,10,9,10,no,no,3,0,2
386,F,6,5,6,yes,yes,1,0,7
387,F,7,5,0,yes,no,3,1,0
388,F,7,9,8,yes,no,2,0,0
389,F,6,5,0,no,no,2,1,0
390,M,9,9,9,no,no,2,2,11
391,M,14,16,16,yes,no,1,0,3
392,M,10,8,7,no,no,1,3,3
393,M,11,12,10,yes,no,1,0,0
394,M,8,9,9,yes,no,1,0,5
